,/'Untitled'/'AE_RAW_Futter'ecD2,/'Untitled'/'AE_RAW_Futter'ecD1,/'Untitled'/'AE_RAW_Aufnahme'_fft_autocorrelation,/'Untitled'/'AE_RAW_Futter'_signal_autocorrelation,/'Untitled'/'AE_RAW_Aufnahme'ecD2,/'Untitled'/'AE_RAW_Aufnahme'_fft_skewness,/'Untitled'/'AE_RAW_Aufnahme'_signal_mean,/'Untitled'/'AE_RAW_Futter'_signal_mean,/'Untitled'/'AE_RAW_Futter'_fft_kurtosis,Reihenfolge
74,0.21224300008075014,1.2001209075600072,0.4849860269704863,0.804464880049486,0.4503924300097161,50.93395452315746,-0.00030567846695235085,-0.0002485883461158784,19.764124963410328,14
75,0.21422232742302366,1.4060999395428084,0.4925347812741976,0.8080475266205018,0.5031499825345458,46.863278680413245,-0.0002812347141601673,-0.00033545604918373183,19.33548575956926,13
76,0.22943635408621502,1.3279465187176085,0.4864874425698384,0.7933475468053207,0.5443366676025738,46.714069041356154,-0.00026671516852999307,-0.0003764497119077511,17.62829068636025,12
77,0.2444382439644021,1.3588659686793272,0.4809932292922485,0.8161068116974013,0.4999472909621794,49.85877567114632,-0.0003763421663653416,-0.0003544499571001009,20.46032714394353,11
78,0.2563954993722524,1.4481821594208384,0.4664589845630655,0.8175721218188859,0.5323891768445477,51.79598541064094,-0.0002914767700566704,-0.0003284165329962982,21.763644295928174,10
79,0.38098095267190535,2.5921127949000957,0.5330936914790176,0.8476425277450287,1.0435742820791072,35.283977047298066,-0.00034919486766829744,-0.00045649415762372657,22.407352440146425,1
80,0.2955977211670467,2.15490403353863,0.5792607212905804,0.8243828606747036,0.8131175706527268,19.80346006026696,-0.00016782240727440396,-0.00010991684148009776,17.780850282452665,9
81,0.15928834141075104,0.8612499015223715,0.4322637421119984,0.7493672326282628,0.3775232779274786,57.52756466063772,-0.00044353905193229913,-0.0004228774438685478,21.73749289391746,80
82,0.248214848231105,1.9799796261704228,0.5828408581506915,0.8210712965059872,0.6793626955192226,18.645079538354672,-0.00014229883075168368,-0.00016554193452387404,15.97493579008242,8
83,0.13506533577829555,0.9767604076688642,0.4317054564660217,0.7422701961996807,0.3702709090821532,58.79196817497851,-0.0003950512815366514,-0.00040051675457100286,19.89808431460019,79
84,0.13631061349572002,0.8871216893716595,0.4433246164570616,0.7578329658381155,0.3553586395205759,52.56360860616991,-0.000475343750407897,-0.00039752686296759375,20.8861134870872,78
85,0.1440297658041128,0.8707882078214499,0.4385186694306894,0.778403080778179,0.3353920786672935,55.58865663692927,-0.00046207491260847315,-0.0004489785701395658,22.75832515038764,77
86,0.15913012296105958,1.0262653320269814,0.4584964513210984,0.7544721501766188,0.35759968825889593,51.49944730584721,-0.0004592252640317958,-0.00041284070526853816,19.18273973511978,76
87,0.13709344598233011,0.8362157087454072,0.4527863695661966,0.7408245425693664,0.37362803075686796,52.89895426553432,-0.00048656003960879414,-0.0005855687721394867,18.232125373361,75
88,0.11967835116682266,0.9103446086455276,0.4663940724103803,0.7403014395165072,0.3694554980209,50.71627226993277,-0.0005767387892860733,-0.0006053050321720477,19.668498002803613,74
89,0.12944973309091504,0.8404289897594541,0.4541283172377947,0.7512499956644155,0.29765331531944395,51.36965780639967,-0.0004679588852613952,-0.0005172721618562718,19.1986768322625,73
90,0.13707626137522871,1.0107704937883717,0.4821703236640614,0.7155672693775591,0.3841143447169096,45.67713278482326,-0.0004994278492782821,-0.0005987838472312081,17.624923846772248,72
91,0.13887945499850513,0.9034631427294654,0.4761414475491418,0.6845968606514835,0.3871760437949442,43.07909590664609,-0.0005608398878993091,-0.0006470720951399935,16.896534614648214,71
92,0.23155764297611656,1.8673206078783828,0.42848993855080747,0.8208758599155269,0.8076720687470224,56.33970387073059,-0.0006677086052006059,-0.0007883904526888668,21.610333616085406,70
93,0.2870830532079749,2.223176634298116,0.6001225100867215,0.8328396713889876,0.7596824415460649,17.927649464213477,-0.0002274478127782129,-0.00014447685773586754,17.740491994093272,7
94,0.25490782965258363,1.9581757969252795,0.4508621474390435,0.8311749241395147,0.8245801105762491,49.708124397428044,-0.0006001772781178331,-0.000758313441136118,22.698301831225532,69
95,0.2637771803310444,1.853506705181644,0.439350858491255,0.8228827473083916,0.7186878171681266,51.2700358162838,-0.0006349675997790179,-0.0008205970639641887,22.86818459962225,68
96,0.2830211671800044,1.7759054478168836,0.4535956510432762,0.8301718174442466,0.7879262728385126,49.172509868693645,-0.0006999276922275122,-0.0008664532085106597,23.595172258924922,67
97,0.31486985133039896,2.164442384374088,0.4496743184016316,0.8216110163145721,0.7892831355605059,51.195217764954045,-0.0007154884887580308,-0.000880717882820645,21.979060487236623,66
98,0.24858918150422946,2.025721919040099,0.4406393869418789,0.8127344367735465,0.9096991325024372,52.17649354544025,-0.0007296962193925867,-0.0009860521068519573,18.518890558319093,65
99,0.2479770678892171,1.9848160708267797,0.4437687375037565,0.8147921036607207,0.8541941613887871,50.8420038718514,-0.0006611189006102223,-0.000980748267262301,19.772308092734608,64
100,0.2981091410784089,1.9917441389563797,0.4459237493678953,0.8074050734378067,0.9210325603161756,50.608918317659814,-0.0007895722405431691,-0.0009415280132392947,20.05657962601119,63
101,0.3074589452113593,1.9018585289504082,0.4584688250210189,0.8312495501621069,0.9487628921193428,51.801338342822596,-0.0007790985321791484,-0.0010108686168278458,19.090435252930444,62
102,0.3251062606759752,2.1962391319559,0.4709193297907982,0.7994538356313537,0.8192763039662947,47.48558014022729,-0.0007665259447236182,-0.0010000582623721627,18.99568734980777,61
103,0.2894522805137046,2.160778952154531,0.4279800939019304,0.8555190564049345,1.015624846832081,55.15700503516858,-0.0008395190982438387,-0.001175142537179784,25.59265337011806,60
104,0.33188295945856205,2.432794238620429,0.5997004948244209,0.841330797719023,0.9728550370841588,16.072537737181896,-0.0002529970326903932,-0.0002618105364038352,15.902265017202511,6
105,0.3025176486389704,2.2691892740219988,0.4425989813324822,0.849341437316521,0.9541235413651656,55.41398830751139,-0.0009068366585844092,-0.0012187121164663425,27.6060282690172,59
106,0.27346326650840314,2.1100733396772045,0.4399884419775491,0.8360012550666766,0.919256089844004,53.429661247892525,-0.0009667827141999194,-0.0011704863960395006,25.520215416553594,58
107,0.3206395322185599,2.605357629720321,0.4461977931457836,0.8513128798823923,0.8222275432311354,55.29291264374649,-0.0009900039884392963,-0.0011943391203765568,26.649531439799357,57
108,0.32093829103550153,2.593991961866164,0.4446187284922653,0.8385910376440806,0.9495123053522664,53.01923898016881,-0.0009702788347753234,-0.0012037128520746207,27.023092741382705,56
109,0.3040842080170923,2.3491593776817195,0.4512326395473503,0.8285480093456177,0.935489761877954,50.493711182229994,-0.00109388902197144,-0.0014141618071251089,20.915795565652953,55
110,0.3563225519387821,2.7286642789086804,0.4393768867359436,0.8477724070550484,0.934465048840592,54.610120456783754,-0.0011577917017174312,-0.0014090022119637672,22.034913597278923,54
111,0.3601594842042468,2.77836346564156,0.4410271344072312,0.8486736017152859,1.025002868157203,53.828198964249104,-0.0010564320033093276,-0.0014542035428641074,22.59118885255579,53
112,0.36717106448030895,2.70151082068479,0.4586834491180553,0.8568851038495376,1.0054923400231464,49.1816475183234,-0.0011489733926541065,-0.0014389957816713901,21.788296909930395,52
113,0.3777604780549433,3.0101599517038067,0.4690238672903412,0.8524585759053654,1.0886205266371776,49.307084264785175,-0.0011359808138916812,-0.001501584711092709,22.61356872209273,51
114,0.3551324118932753,2.7414703715558986,0.39036706968453216,0.8663295993147958,1.074848052824918,63.802612308814574,-0.001213499055919533,-0.001688724068432217,28.87117005016798,50
115,0.3271174643188359,2.4178593448380297,0.6061106173643992,0.8276542104334265,0.8493096280657341,14.577779920785648,-0.0002379943569864469,-0.00024531966819622115,22.79616879619592,5
116,0.3689973163032219,2.8957150162263385,0.3750778218067629,0.8488473291280317,1.1071102381596227,65.39404557808193,-0.0013004476005050091,-0.001738330568109798,29.460217022255662,49
117,0.339401852098843,2.7495542884554682,0.3726022641422983,0.8488550123636168,1.2476064696968738,65.45189954514495,-0.0013193077746321668,-0.0017309919980751866,29.64045695029414,48
118,0.3429946286805841,2.9243663180767236,0.3802390864352239,0.8550868214772438,1.1303841868758566,64.96981825936949,-0.0012742529860444954,-0.0017587658422427489,28.991593921200053,47
119,0.3621551814238941,2.851503071185405,0.38130963600360057,0.8329179446250095,1.0546390493579052,62.65817671226714,-0.0012802550475836864,-0.0018119499918380468,26.802251509652734,46
120,0.3375756916980848,2.6579627737295866,0.5633057645457493,0.8387206982077713,0.9849917270244668,20.276405046646463,-5.9187528469150366e-05,-0.00011711677299601089,26.896098269448217,45
121,0.32370963925059937,2.3815865193257304,0.5719583909195484,0.8349917699913492,1.0080291287819592,17.954518067902836,2.5232664122828303e-05,-7.043655938401674e-05,24.883928878140217,44
122,0.3593175924949462,2.5552540508248778,0.5682187409590383,0.8464578325138836,0.9387565818350398,19.07425333370605,-0.000110661137544058,-0.0001859718183600243,27.61870621179402,43
123,0.3936059785832349,2.7381237543863577,0.5719839517232125,0.8449770791962832,1.18189148098126,17.43848489752085,-3.3213576454909294e-06,-0.00011574310894397925,26.449044290022158,42
124,0.3865912916904222,2.9562501839238022,0.5974706803331532,0.8546479319190243,1.0641351785632829,17.60616914102859,-2.6117468799459544e-06,-7.638680374799871e-05,27.12218683090134,41
125,0.3832234964510548,2.9717285463579155,0.5901053559069166,0.8526608558852207,1.049168017639695,16.768402910146662,-0.00014227146343733066,-0.0001505420232960249,20.961925516819285,40
126,0.3495192911897108,2.477416152268922,0.6076270161156088,0.8361703321178461,0.8717584724076533,15.285713078499965,-0.0003136018432743088,-0.00020708519223605333,27.677767099952284,4
127,0.3962426611472423,2.8827404208009817,0.5903377091230967,0.855333584728246,0.9198302292190936,17.015793822168614,-2.1868854815922627e-05,-0.00011187977312801546,21.633868049202288,39
128,0.2901221669037907,2.023038430171531,0.6013441735474936,0.8145299222627765,0.6109979756733392,14.877450857439534,-4.9749037269490995e-05,-9.978609604803852e-05,23.55450254265032,38
129,0.3212135062471312,2.4460719126872226,0.6153083225531281,0.8274077874322838,0.6217386217125724,14.927505735568971,6.564664571200035e-05,-5.415612848797002e-05,24.328236082660236,37
130,0.3426945744270328,2.2992587557654693,0.6173807368002876,0.8285477584192146,0.6880225603167862,15.511516969343074,3.614187912278238e-05,-0.00010080594080804224,24.617076919374288,36
131,0.2663267522908621,2.2550106373783807,0.5676122146459018,0.8245607128373551,0.6533450935278662,19.820016413406773,-0.00012021340781609096,-0.00013819392405594658,22.768800144223434,35
132,0.2599201933135582,2.041485600110785,0.5783516107122634,0.8255747002384636,0.6503380663394487,20.900886485761983,-3.9438239850595396e-05,-9.314481522399782e-05,22.765164911401804,34
133,0.2606172603784989,2.0445079738482588,0.5773797602041706,0.8184349572186765,0.6562076770670188,18.886872393258294,-5.6259225800167685e-05,-0.00010787607389996607,23.04144711576342,33
134,0.2634526485361357,1.9110175558845708,0.5848907054604987,0.8227512936350824,0.6187609502577961,18.120638035985568,-6.084960798141588e-05,-4.4903355120018705e-05,24.222818198184466,32
135,0.26461498388674,2.020498505138768,0.5857706204241865,0.8229893349480999,0.6745003291120485,18.91691309686402,-5.194876599480642e-05,-8.629180341599964e-05,23.710332371525563,31
136,0.3207639247774465,1.9587642172886597,0.5666113012238845,0.8188847440669661,0.6038546231842289,21.499270690430336,-6.66165692026064e-05,-9.435849517201313e-05,21.226045165065134,30
137,0.3853670999056359,2.7152836173249257,0.609511531902202,0.8445919287331594,0.9341395461799464,14.750995662921538,-0.0002650658029674176,-0.0002179541931556923,24.885017852018017,3
138,0.3011281221856873,1.953206331501584,0.5620679429002733,0.8075215484110493,0.5685982683151063,20.63641611399633,-2.9357586464042047e-05,-0.00011427328193999931,20.322747449802087,29
139,0.2549780077500938,1.896901254645508,0.5661404600534136,0.8193037397892671,0.607702189543561,20.7464765196518,-3.0322338178607014e-05,-0.00014846417045191558,19.818137378144073,28
140,0.28566305079636056,2.162276766771092,0.5774363604480287,0.8166461247121578,0.591297267108273,19.362493769745786,-6.521243201867669e-05,-0.00012813928966003084,19.551699376577755,27
141,0.29034414479854964,2.2301942375065904,0.5916374545560383,0.8299972572602329,0.6302947559593055,18.95615091804328,-6.51673944693312e-05,-0.00010149007768399286,21.15998610840374,26
142,0.3011517936798678,1.9627358935524688,0.5833577608765012,0.8203313622411157,0.7240424317903873,17.792431153473657,-8.828544867998324e-05,-0.00011881407066002444,25.10595485012373,25
143,0.3143485999987933,1.9890956056295763,0.5845697400506885,0.8228892614759484,0.7482575123139024,18.078374562167088,-8.743081269593356e-05,-9.734493698401056e-05,23.48744535491371,24
144,0.3318162851279,1.9252590966909076,0.5923732268288929,0.8293381509210913,0.7268768674593122,16.65667009760088,-0.00013984590049307926,-0.00012102732784000278,21.44917530779617,23
145,0.3168449830597305,2.293477335557609,0.6046910523698372,0.8214890506054557,0.8010404922103797,16.368719680212017,-9.160766828776044e-05,-0.00015729024767198224,22.66996048999401,22
146,0.3053661662437977,2.0188584380580457,0.6136346717354211,0.8208986547202664,0.7488713011982877,16.019307831380775,-5.328717852528932e-05,-6.549516356803825e-05,20.611980107055395,21
147,0.2835103056370449,2.0259524381135057,0.5791834429589922,0.8140506001688033,0.6615235241508692,18.46490770957189,-0.00015517633750115214,-0.0002259611603880166,21.908402770188697,20
148,0.4337960291196951,3.380899604608819,0.6224730465262588,0.8478305040900012,1.1668919451756599,13.18958907056277,-0.00023500183809872853,-0.00016270771478381753,23.2696584790023,2
149,0.2756402988058391,2.210502674959376,0.5798831360379381,0.8176868051220719,0.7110396280742937,18.189584842118553,-5.0991556453507895e-06,-0.0001062622180799902,21.40953413349084,19
150,0.31987475647576313,1.9642347604942123,0.5884626597883075,0.8225970655997366,0.6492662963188965,18.647954729504907,-6.594596224813311e-05,-0.00011675950391193647,21.520765919395107,18
151,0.2871618235579623,1.9530911781984461,0.5833814352385109,0.8117307095411574,0.6718110609125489,19.069544229360254,-3.2935162511959004e-05,-6.415599743598813e-05,21.87645437970922,17
152,0.3195065377615013,2.353749629319296,0.6087619649707744,0.8150820738512551,0.7802705994401429,16.936281006298998,-0.00016515269340552834,-0.00013745717785209428,21.12268098335828,16
153,0.2947255940571517,2.159838148926302,0.5809081828732295,0.8207114563004396,0.7665542665846921,19.412190873020712,-0.00018943288878123284,-0.00013547031327199155,20.053452243704502,15
154,0.27604259694139555,2.001739689433924,0.5842684060687394,0.8263468219181977,0.7230152029320936,18.963242704857983,-9.036256321610432e-05,-0.00015127208552800182,20.927441025375995,14
155,0.3007145788186567,2.2618749629172785,0.5805434734721557,0.8213803743712469,0.7659904566967115,17.678241519736712,-8.275940602393661e-05,-6.480693006394733e-05,19.926201954126675,13
156,0.3482668601738805,2.2881467675363085,0.5874804049164744,0.8226349952963772,0.8554257114956567,17.603387724740262,-0.00014396759047458988,-8.499662213197248e-05,21.071516598197263,12
157,0.314762321511341,2.2069463392485082,0.5885757774159639,0.8281238350529535,0.8139619750273779,19.46919584869487,-5.844602508523477e-05,-0.00011071503710399816,21.86406318508243,11
158,0.27090141619568875,1.910145192609288,0.5668820867338437,0.8276665705673127,0.7264803559390842,21.349538939116808,-0.00017541026462934229,-0.00014939669235204103,17.397151937005468,10
159,0.5361684057291178,4.2476219760458855,0.6439821528048215,0.8606317215918562,1.8314174219173065,11.231035903608094,-0.0002809095387437183,-0.00020170998507582013,26.257085622216536,1
160,0.5718630751855432,3.907111202015874,0.5283112888666079,0.8876023443391623,1.4830674051602473,38.170758402395634,-1.207846735744453e-05,-3.395285286397308e-05,19.431923185207587,9
161,0.31584971296326064,2.2070105566215297,0.5658242690596469,0.820451454289654,0.6721824178966401,18.76929315213505,-0.00022433634304264854,-0.00021438991118364256,19.560946832151956,80
162,0.6500508379515213,3.8714196988304312,0.5336461745553063,0.8888831101908298,1.5269380769077652,38.099137596042254,-1.1519915549421013e-05,-6.210229313596202e-05,17.068060443597734,8
163,0.3218980440845253,2.2331323808974126,0.5747647466779795,0.8048678090803445,0.684727930013731,16.456780801038693,-0.0003366910217362191,-0.00028950697586429007,19.15561594014272,79
164,0.30928678410244875,1.9180604696485608,0.569649124114593,0.8278138391477072,0.6552077257397978,19.02494792920279,-0.0003327337511335916,-0.00026301645432009915,17.716024794971858,78
165,0.3178025001986484,1.844747901764085,0.5720141134459852,0.8277718643920735,0.6438000162647488,18.92745237156144,-0.00039104293964502783,-0.000310183088604191,18.89325671806252,77
166,0.329251083350497,2.170354694549124,0.5881456450160722,0.8257531279335677,0.7730181836597634,17.89971852789705,-0.0003201027657060587,-0.0002674983809639806,16.668281232306715,76
167,0.28196941116466745,1.9817957132797968,0.5864981217133522,0.8122100646028279,0.6809639065201745,17.29483463498605,-0.00039984681083165787,-0.000304874721163802,21.792147349803585,75
