,/'Untitled'/'AE_RAW_Aufnahme'_fft_kurtosis,/'Untitled'/'AE_RAW_Aufnahme'_fft_autocorrelation,/'Untitled'/'AE_RAW_Aufnahme'_fft_skewness,/'Untitled'/'AE_RAW_Aufnahme'_fft_median,/'Untitled'/'AE_RAW_Futter'_fft_mean,/'Untitled'/'AE_RAW_Futter'_fft_skewness,/'Untitled'/'AE_RAW_Futter'_fft_kurtosis,/'Untitled'/'AE_RAW_Futter'_fft_autocorrelation,/'Untitled'/'AE_RAW_Futter'_fft_median,/'Untitled'/'Fz'_signal_mean
289,2529.152455154875,0.5592249163000728,29.06420871634048,57.2260294683036,68.61382720787074,3.688957270549656,20.7003324231832,0.6530268822052551,39.68082155524413,949.7654795843463
290,2429.4901524263128,0.5750687812401143,28.46586670098573,53.98841268736702,66.07709181353442,3.762227576386041,21.871760141545654,0.6589352236966395,36.59715776308039,944.1354665666141
291,3522.949021066315,0.5270045210069466,35.83104183520663,53.81542492954125,64.81586298668792,3.7287105596323418,20.058919222059306,0.6584372461289141,36.6541796421274,949.324478725654
292,3744.700677770228,0.5154589219379228,37.37375512304031,55.252004455582075,65.49859364895555,3.6826966214470636,20.062611258012364,0.6512942127826813,38.35932288741643,957.9478373992233
293,3350.683884603739,0.5343858022609584,35.05847020367701,53.25447081588213,63.851531884062936,3.6778979057714642,19.62384882104332,0.6661323139784304,36.65584549927033,948.0582870126144
294,3373.282284712435,0.5329697772583478,34.756970388138534,51.96349067589336,64.16396131737979,3.611179395367215,18.721482354615585,0.6588648919945438,35.66129973032727,949.7116534416265
295,2773.608827330609,0.5575328133693391,30.93559842390707,51.98062407349718,64.10790587633981,3.8681331910287984,22.494619230091942,0.6693029752597878,35.27720246335332,949.8472474308558
296,3252.686175542299,0.5373913267452339,34.18020644631313,49.74023163401056,63.01757700332447,3.554576814704508,17.306418947609338,0.6737738742954648,33.744318079068336,942.2115318680277
297,903.9168306023143,0.6157571231120254,16.494941192474677,58.99685459465506,83.5385738899202,4.150367208388336,24.953792744288865,0.6973643263652455,40.12787433102464,920.558199577816
298,2846.0389753580816,0.5514401450039665,31.468300518203502,51.48353008755703,64.56547127018494,3.5338350301956063,16.854251074280764,0.6717225917145944,35.05651288256895,941.8623406691237
