,/'Untitled'/'AE_RAW_Aufnahme'_fft_autocorrelation,/'Untitled'/'AE_RAW_Aufnahme'_fft_skewness,/'Untitled'/'AE_RAW_Futter'_fft_kurtosis,/'Untitled'/'AE_RAW_Aufnahme'_fft_standarddeviation,/'Untitled'/'AE_RAW_Aufnahme'_fft_kurtosis,/'Untitled'/'AE_RAW_Aufnahme'_fft_variance,/'Untitled'/'AE_RAW_Aufnahme'_fft_median,/'Untitled'/'AE_RAW_Futter'_fft_skewness,/'Untitled'/'AE_RAW_Aufnahme'_fft_mean,Reihenfolge
0,0.4736013277046806,51.064653071155526,19.343077633976623,180.39692288055272,5924.434897460937,32543.049784772084,51.19560886262354,3.5919953111207663,89.7424314660383,9
1,0.5720684107003461,15.737156898966449,15.527936416350805,133.54223437606063,766.5428607207648,17833.52836215071,48.6040724706214,3.2988092178283663,83.63600026507254,80
2,0.4842265628026691,49.42851080082125,21.054615072188188,181.56175189230942,5664.271184491947,32964.66975020451,49.220771419537954,3.738109839548737,88.16660935708661,8
3,0.5598227885506867,16.907633004420507,16.187894692172332,133.5551350648725,911.8918881423616,17836.974102196342,54.114316729203175,3.2619307727679465,87.47295502418275,79
4,0.6011454627684515,13.155358605597444,20.535963589885405,146.2451779228447,523.2282221190492,21387.652065684506,48.60144196331874,3.63547158772721,86.66115369687071,78
5,0.5904336693659742,14.13825733773535,20.159108647331003,144.5758908128055,626.1067660457268,20902.188204316266,51.039371334599544,3.6014232685650485,88.10396193097668,77
6,0.6111789709591857,13.163940730515487,22.974485126579687,149.09370397293313,532.3573659777246,22228.932564368617,47.7510482300043,3.7601376085241935,86.35686594268817,76
7,0.5804269055666788,14.848975798167624,20.57127164169092,134.26496870984892,704.1482037168213,18027.081822656703,48.3596235375395,3.6374156688984094,84.02192643959258,75
8,0.5691570240209023,15.719570601534475,19.343394399247288,134.37766607421554,797.6693209490036,18057.357139553376,49.00389846315546,3.5663929855703183,84.12415943598033,74
9,0.5808256946582655,14.431808953577335,17.64192434161963,136.65924403003694,675.2867258947014,18675.748978861193,51.11681505847498,3.4229202871993656,87.13326571623493,73
10,0.6408607992129738,9.552562771974694,17.56232159790654,177.07948352364357,278.9297653066764,31357.14348500036,54.53483352448117,3.4849166283205317,104.00897720067141,72
11,0.6570926973851269,8.862153153077761,21.0164621309588,187.8705803972393,203.0099958965262,35295.35497879556,49.873827261494725,3.7304425804754193,102.73375525329234,71
12,0.6323684691442442,10.197652658998788,22.69810735024209,168.74098659619992,330.98747982015146,28473.52055745892,52.94143373595306,3.9148664372416255,100.394027973753,70
13,0.4881758845722977,47.34221977639991,22.345986828544664,182.51007385028046,5301.097052955018,33309.92705683481,50.5695002781176,3.821615380667792,90.52194504932231,7
14,0.6274251596063971,9.872353276431511,20.804723927261747,169.06495487578172,304.32130991277097,28582.958967150113,53.600046867527105,3.7835518652215794,101.26426272488527,69
15,0.6337597167651796,9.696425784707184,22.436697180980946,175.3852193626928,284.8519133844797,30759.97517089988,56.529411937427035,3.8624150855785313,105.51269961013384,68
16,0.6555338653011455,8.990762373037944,21.27088306723933,177.08205971315888,222.6775293173987,31358.05587225476,52.67663578493949,3.8103774088610334,102.00653836573416,67
17,0.5946784952125808,14.571881681969707,22.475845274389552,145.19135939344875,684.0965814800408,21080.5308425176,45.55532799893282,3.8529123694271767,83.86310194323828,66
18,0.5697523973403318,15.355904784453122,16.49353937247249,135.0790960634277,726.3048058893788,18246.362193312725,45.4344018765364,3.484492486350944,80.89244914027806,65
19,0.5845877851290758,14.519460038282386,16.46376067640641,138.1752437886144,650.7027402274692,19092.397996043026,46.23290362474674,3.467565541053313,82.46666330748127,64
20,0.5822561494857862,13.719015827645874,15.473412535904613,142.67363560481786,590.3259050887306,20355.766296696347,53.395357156015514,3.3629354629977013,90.08357002138816,63
21,0.5936480180757054,13.301048636244818,15.876997811842568,143.82037018215124,546.4656440051707,20684.298879331014,49.69261910172562,3.4199362796450243,87.04077410790087,62
22,0.6177051644276281,12.051121441691825,18.56425438824709,145.9996872030661,452.0840524353754,21315.908663393137,50.767932690811975,3.6334739304735297,88.86891760886854,61
23,0.5998225083440696,12.247843033293789,21.070335402517358,157.36758905940297,479.28373556323135,24764.55808636912,55.337076120154904,3.8358156324793184,98.47394515120993,60
24,0.4946631712337394,46.112317909973314,21.929048965052328,181.33419421188256,5101.414100881115,32882.08999047274,51.721919983250324,3.756900153486425,91.29403684025179,6
25,0.5943731538951295,11.758321837645548,21.275470895916303,157.22962391962108,451.3777861095861,24721.154637905493,56.53635721155933,3.8624869765235417,99.96574751765854,59
26,0.6088990714684431,10.716302132400775,20.689767867596075,164.76668089730134,358.1152820084215,27148.05913391313,57.716790347737124,3.808268792005952,103.57388823037044,58
27,0.5396074352078184,14.908481470577705,22.704805458694786,138.23746799656058,702.0901780893132,19109.597558100108,50.531669393943595,3.89293608320694,87.31877363299229,57
28,0.5758646479015421,14.944589532671527,25.52927751009367,149.04665683854833,732.6865788409019,22214.905914747975,53.05404603203971,4.070206550417064,91.74902410967111,56
29,0.4784478335395444,53.650506371787,17.978306509760486,167.9909238383146,6303.763915950283,28220.95049205041,47.344472764559505,3.5771710869158198,82.0886952583254,55
30,0.4823842864779945,52.95812450505145,16.21148888689743,166.98566706546669,6161.719337432716,27884.21300529889,47.24814575163133,3.4575585651261402,82.40551325742227,54
31,0.4860681207387499,52.59589299384269,16.1024184294166,168.4739131501631,6115.243846933654,28383.459412128686,48.074438779100845,3.4255533447044675,83.25118227983192,53
32,0.48225063898271703,49.99229783711119,17.48427534391476,171.7352316452791,5663.028152372125,29492.98978825767,48.039827642597636,3.5337523953059016,84.14749289117661,52
33,0.4988224790854714,52.536671801549645,16.548065118743,169.92482823342033,6098.436362030064,28874.447250157402,50.61826340316267,3.4229610438876903,86.30348340481268,51
34,0.5248374814126795,44.42187478320788,23.523314302543774,176.40609614319726,4797.475728624333,31119.11075648295,46.90092176935752,3.929625356772505,86.55066880928011,50
35,0.4971837420507802,43.65971554405695,22.163023442353047,187.06380672786128,4663.894165654448,34992.86778751864,49.94463536160369,3.844618782348911,90.29448011234508,5
36,0.5087623408328107,46.39653518975217,21.756506206233066,180.3931861692413,5134.290777337599,32541.701616290542,51.0842490100104,3.809322743932648,90.21522996985969,49
37,0.5166177940505248,45.042101638548786,22.299350728326694,178.6960543489358,4955.562200139854,31932.279839877818,48.67158859620287,3.8392667425220655,88.03909708284505,48
38,0.5205814805192255,40.96987789008628,22.024934844866124,183.40478323187835,4241.173564040509,33637.31451233228,50.75475418552941,3.803161232733729,91.14461781282928,47
39,0.5357014978189508,40.67155782758448,20.55184043536143,188.15911528597397,4195.0313657926345,35403.85266520043,51.89426851792592,3.7013613718462888,92.71732799993818,46
40,0.5068047378356877,47.65310004256285,21.304050668519125,179.91570589855996,5360.69841342376,32369.66122897713,52.63803457783783,3.737389779480867,91.7411074607302,45
41,0.5096536258704354,44.827395805597455,20.456446604996763,174.67288340652527,4870.841933722878,30510.61619754957,50.20278512554965,3.729452369845864,89.0406271536533,44
42,0.5143956238883384,44.684456420548365,22.18189457346075,179.3108197411087,4812.855422016941,32152.37007622837,53.219088568236636,3.773135903264876,92.52508525307778,43
43,0.5331875204504036,40.863081403161715,21.29306588401472,179.14185267242294,4266.17473479041,32091.803378908087,48.363084766450655,3.7827085803771503,89.57789470363507,42
44,0.5143919312058051,43.100789255997206,21.12388547328924,186.72179763569758,4615.3081060605855,34865.0297123064,57.38675312080841,3.677952874893279,97.79516320585616,41
45,0.5007547090464569,46.50029382865448,21.349152502604486,176.38177147083516,5133.400855622285,31110.529307189918,48.17279510109321,3.8263951100956137,86.02690496774783,40
46,0.5021746346651628,44.238820819784735,24.617515265842425,189.7252905038113,4800.117883056112,35995.68585675558,47.06362144443877,3.9996631324261127,88.1586684262795,4
47,0.5005282130333123,47.580434525681426,22.78467391660898,177.09579322323663,5342.316057897361,31362.9199773674,46.95410369260583,3.9414632587043457,85.31614287878901,39
48,0.5072808446693685,44.76533141784585,23.50482251116706,178.57088841838302,4799.006337738342,31887.56219053061,46.64446406445293,3.979369437033668,85.63506627052045,38
49,0.5107941786430112,47.8629588112662,23.035981283872584,181.8628357474822,5355.446740450747,33074.09102611569,47.4266213225267,3.9649594076259045,86.14094388385384,37
50,0.5139048696940396,46.28382593300714,25.187050061522484,186.2715973765469,5088.409440893711,34697.10798921041,46.614558622718526,4.0877302411324985,86.99863629813417,36
51,0.5082987120261145,43.65808095749341,22.733815122968053,177.94176326791856,4635.147768667222,31663.27111489596,46.498320652034,3.925442628857221,86.59259237495009,35
52,0.5036478316429491,43.687713344877,23.592957342361213,182.26249635776853,4643.066583082405,33219.617578565594,49.33963327073842,3.960681807467081,89.83694905137057,34
53,0.5083670790689643,43.96600895528682,23.869930935935827,184.0917636664719,4752.87396648258,33889.777449832145,50.539466662875775,3.968609437817101,90.7684769952583,33
54,0.5029561028339471,43.716808226335814,23.85599715934871,184.63688479110687,4675.110096523739,34090.779225364495,50.92718831730341,3.931146524302201,91.21950502760916,32
55,0.5214550707687677,42.31087433896571,23.982354502186237,190.109610296898,4393.1901152260525,36141.66392723842,48.60304145413846,3.959425780120109,90.8910854287852,31
56,0.5042460457756864,42.983094121211955,22.096332348755432,185.86200411944884,4577.476333615842,34544.684575298015,54.54846761057148,3.864770075063328,95.48242322406436,30
57,0.5104571830957373,39.64883717604288,24.69948270045693,189.1496601482621,3960.880022977461,35777.593934203054,51.3156350857054,3.9719567839847594,92.083891283294,3
58,0.5157759538100168,42.05309751777752,23.690724042933564,186.8508322712517,4432.234892381723,34913.23352045945,52.39920761013344,3.960633737431529,93.438978232345,29
59,0.5286398848566949,40.646408366461415,25.197326210137234,187.8207821418507,4198.0233660284775,35276.646204376535,49.89093789787992,4.069153993535595,91.61038633927895,28
60,0.522826982331826,40.150880538026406,20.964648306278814,196.04291646335,4180.440779872564,38432.82509545603,54.62945444158574,3.7282115081976217,98.1421002708382,27
61,0.5234598682657008,40.78865633308568,21.17885145414396,198.43476451298446,4212.7791177288545,39376.35576732362,50.34122153027248,3.8225556850836737,94.13270812443241,26
